,fraction_up,xsec_mean,xsec_std,xsec_med,p05,p95,volsurp_med,sector_disp_meanstd,sector_spread_meanabs,score,anomaly
2019-04-25,0.6,0.001561347141661651,0.020597544533040718,0.00026293177839042947,-0.019642116165542945,0.02765093047263533,0.9037867778682689,0.028936590464563774,0.0021659450532556294,0.12735659215394995,0
2019-04-26,0.6,-0.002569191883841149,0.027200504381206934,0.0057298143874260354,-0.03870557717043686,0.021937146820769502,0.352527667960517,0.028016865308780524,0.01712224057063205,0.06922790216187202,0
2019-04-29,0.6,0.0032006890579783674,0.00799477694326741,0.0015173644344743664,-0.005188280813971313,0.01315375665280407,-0.18212553671143025,0.004037553153346323,0.007212599353414318,0.23113068490126742,0
2019-04-30,0.4,-0.011255792863005498,0.02276545121416323,-0.006144196629405907,-0.04112081984903167,0.008729133230866814,0.20817938374229483,0.01571994744089944,0.01683866250526152,0.09153990947846835,0
2019-05-01,0.2,-0.0010826509663607862,0.028336957802805558,-0.007786060129541195,-0.021273583693543173,0.037424928871142724,0.6552716717941377,0.03543793734305064,0.012002659104068947,0.06064237115046234,0
2019-05-02,0.2,-0.003179353365973725,0.01065981074596213,-0.005804041110765712,-0.011748831985226516,0.0109378570075187,0.6781128066612704,0.01471924437200324,0.002241303402351817,0.1955594463548639,0
2019-05-03,0.8,0.016988344559369796,0.012333376146063392,0.019751230895610705,0.0017002060219808435,0.03020522256239535,0.35647834696959035,0.011224592093393096,0.008090070814172378,0.17715914277270545,0
2019-05-06,0.2,-0.008262010517223594,0.008318780864360385,-0.006068961956673058,-0.016902003551802935,0.0014658651224748393,0.26177715540842367,0.006151137574253202,0.006107558458278136,0.21799224219616264,0
2019-05-07,0.0,-0.022467660063343997,0.010092987885841016,-0.020522804359572544,-0.035371928696173116,-0.012816565481648712,1.4240731183787172,0.008558041611288987,0.0078011042580342265,0.12856698241126086,0
2019-05-08,0.4,-0.0007477922412530757,0.004151763790836769,-7.962481758472251e-05,-0.005819551333690831,0.003782684971919314,0.2930216884338357,0.002671123358124506,0.0031288749065044937,0.2142985596182011,0
2019-05-09,0.0,-0.008800890458744926,0.008381610042930832,-0.009333722778829934,-0.019306198685943254,-0.0005437854193812933,1.148270700741063,0.010683512203354327,0.00296317657922683,0.1817472302474578,0
2019-05-10,0.2,-0.0036372858074420478,0.011242381915812621,-0.005205610992477072,-0.01571919602368117,0.01033391734897726,1.1934430091229775,0.015665035795105985,0.0018395250889995385,0.17207826519538738,0
2019-05-13,0.0,-0.04021772078834538,0.014344258203417842,-0.035608819608768605,-0.05868667634195499,-0.027220370227146407,1.590952685141513,0.015894967915360495,0.008104219066401038,0.03439793757395304,0
2019-05-14,0.8,0.009784592521780188,0.012333615355052787,0.01118771706431776,-0.006342598702692692,0.021291660801619327,0.6655055938125807,0.005769199279891153,0.009031660840470955,0.2054697162562874,0
2019-05-15,0.8,0.01296875487168283,0.019951945299460743,0.01197919253136237,-0.010076706235123467,0.03604514231765749,0.5221839388895558,0.01523067884896414,0.014118329274151383,0.1477969048398523,0
2019-05-16,0.8,0.010735918768341013,0.011254508094907998,0.011701358863697164,-0.0027552903134470787,0.022366024781052294,0.6379851972739854,0.014110703853265455,0.0043082122811019105,0.21499523957859806,0
2019-05-17,0.0,-0.013738145107845701,0.007747134662519063,-0.013271411031595903,-0.022322155272981113,-0.0058794968011871345,0.5606433628317797,0.009638157126874493,0.0029843177117959475,0.1951281707301598,0
2019-05-20,0.0,-0.020451141454821763,0.010982111517924257,-0.020636860385106925,-0.03112334000760193,-0.007182219772006173,0.005060714296802204,0.009509254088109194,0.006745575213199794,0.16853746051777407,0
2019-05-21,0.8,0.010826898613009117,0.00948445080023479,0.008543993823220575,0.0004534643927782689,0.021283910338376667,-0.4058912711037416,0.008819801398311922,0.006173256978398792,0.2338077767348215,0
2019-05-22,0.6,-0.0060928200058653955,0.012382790449999334,0.0011628591845380676,-0.02006619413574806,0.0050984669675723454,-0.5486012990074235,0.014772128977266073,0.00647549357744557,0.1961694563611852,0
2019-05-23,0.0,-0.018732771469756205,0.00933557018438153,-0.01706967468007714,-0.030403959010940108,-0.009608457074948373,0.2841163274348292,0.010565664965351395,0.005403221563149982,0.17716994635674932,0
2019-05-24,0.4,-0.003934905210620609,0.007202652285730936,-0.003840601287663059,-0.012959062821968037,0.0035322004490967443,-0.5166906106412794,0.007835882144579202,0.004089692143306367,0.23358893776865725,0
2019-05-28,0.4,-0.0018521163652050366,0.007250522896785128,-0.0006336676411107245,-0.010857971375617281,0.005936704315410067,-0.20940704147513492,0.006118494230587525,0.0052226151808004,0.24040345110282002,0
2019-05-29,0.0,-0.012381039879434485,0.006510504269638011,-0.009670269382447194,-0.020132178801370526,-0.00569280863265187,0.07813797581784364,0.0082482421300472,0.0028145541122241297,0.201685605193843,0
2019-05-30,0.6,0.000496017750038491,0.0060555457456032006,0.0013125304936658644,-0.007327079308293949,0.006095752721445446,-0.6785522347378605,0.008401933909366851,0.0011030726066374452,0.21493417902604067,0
2019-05-31,0.0,-0.019333017749286686,0.0051524972921142,-0.018115511341867174,-0.0255327753618231,-0.013897551004582365,0.0051436313947580015,0.005290431493098752,0.003433843897614558,0.1475058747448268,0
2019-06-03,0.0,-0.029311350694551118,0.017666439334067502,-0.03104789745965464,-0.0465514830105034,-0.010568638781323391,2.0323354367958095,0.011484058988532981,0.015277225561903293,0.0471611714781387,0
2019-06-04,1.0,0.03403023324153418,0.02103444660180182,0.02770366676963132,0.016486432487134238,0.06245207891621693,0.7283838445322949,0.021691534625676953,0.013829341421588677,0.03278612352245136,0
2019-06-05,0.6,0.004324500085480442,0.014964377685420069,0.005169016882808464,-0.011490576544535492,0.020571953664596163,-0.0272165787320591,0.01807592654015523,0.006261232419343098,0.21521751607471606,0
2019-06-06,1.0,0.01206031952582456,0.005993378327818875,0.014681757604589007,0.004213930910608177,0.017319279384647456,-0.5572052407652741,0.0015221585156981964,0.005338278537721071,0.18918303302362466,0
2019-06-07,1.0,0.02291411218205055,0.0070578692241584735,0.026616956285983484,0.0135042739675451,0.028251451138755313,0.2005218469480427,0.00888947025445945,0.0031199919071902018,0.1501410582295415,0
2019-06-10,1.0,0.017378555680736964,0.00877386704268522,0.013469144751833806,0.009861896099136836,0.029126871529449126,-0.1461245844576894,0.005605799364943719,0.007089053866117546,0.1965652093841545,0
2019-06-11,0.6,0.0047000843100236,0.008476451382901195,0.001649933470424525,-0.003334306392791686,0.014820094104059045,-0.26867388048676316,0.010234234334320295,0.004150582910406846,0.24328701622559518,0
2019-06-12,0.0,-0.008854723215578963,0.011977454750608161,-0.004496418192190821,-0.02506947689052741,-0.0020721125790048147,-1.21724564101878,0.015191036572785113,0.005074901466563158,0.15951132166956983,0
2019-06-13,0.8,0.007861513870753378,0.005394711596471172,0.008074084887562893,0.0010976338863979862,0.013479632204934554,-1.0295796852954917,0.007157412864763338,0.0015057683827379659,0.2011726292102729,0
2019-06-14,0.2,-0.00707010898040863,0.010231030292581704,-0.0043171069041123555,-0.020985750516679634,0.0007185379644195631,-1.1241803737688754,0.01295731466127351,0.004216110120147685,0.18972378475499985,0
2019-06-17,1.0,0.0054840555974971835,0.0025981669634360877,0.005966555275029206,0.00276112330462972,0.008397581784801433,-1.2882772555440805,0.0018018752319954557,0.002119622146714148,0.15176850618166893,0
2019-06-18,1.0,0.022708502748191604,0.01857817560834813,0.01738801243858301,0.008581941862523212,0.04800507219831184,0.17069379857050535,0.019681547509649504,0.011958978867859392,0.13026410959395074,0
2019-06-19,0.6,0.0011620820747745065,0.0029705309936587337,0.0015698696807300294,-0.002470236125681602,0.003917509984439116,-0.5726883382683305,0.0034773377747630055,0.0016229787485672472,0.20684091242258357,0
2019-06-20,1.0,0.0073028042363301625,0.001677738221559317,0.007867772353630675,0.005219715057259711,0.009035792791018914,-0.4194453763506053,0.0014471053143093352,0.0011825287625043758,0.1649281590781851,0
2019-06-21,0.4,-0.0022215127595109686,0.009353774417014505,-0.003409244518605692,-0.012866347411087276,0.008775192219377234,1.2578211286300485,0.008024422352699765,0.006150747106090569,0.20255598210375653,0
2019-06-24,0.6,0.0008988241111773209,0.005663902843113932,0.0013603018897809793,-0.0063645618081294986,0.005927078484090265,-0.7576718306970762,0.003999994387430433,0.003926104327827821,0.22459810205803055,0
2019-06-25,0.0,-0.019830509871763692,0.00930891363275535,-0.01861645619625707,-0.03047305051550968,-0.00921519608446595,-0.5425516499205271,0.012200255563800602,0.003045913580379169,0.15960993728937722,0
2019-06-26,0.8,0.016094943457959855,0.02223439264318091,0.010413885939478895,-0.004590880817310249,0.04541373890685953,-0.010338936753665161,0.024050790963817858,0.012645076824186181,0.13071282089157704,0
2019-06-27,0.6,0.005250625475145254,0.011286668785351355,0.0016426583493938107,-0.002792549280176071,0.020621961078353387,-0.7958080879080208,0.014038223894552926,0.004674802259311338,0.22050394209238428,0
2019-06-28,0.4,-0.0008527091580135648,0.006764762874369212,-0.0014162295285961024,-0.00840802501750837,0.006047241597897823,0.3818148140822738,0.00761924315164526,0.003979319403509635,0.23622848790108186,0
2019-07-01,1.0,0.014791973068319298,0.002576830200394789,0.015082077541072714,0.012018082696790656,0.017849565802302392,0.027223171518945755,0.003510300927314174,0.0006146160512491503,0.15236309278633742,0
2019-07-02,0.8,0.0013074195034035619,0.014167682665291247,0.006305337412949363,-0.01779765598745673,0.010490316410260946,-0.4372441838655669,0.017298721607922823,0.00673113923598435,0.19003360339947972,0
2019-07-03,1.0,0.005939700857764007,0.0030474341086786086,0.0064431459292337845,0.0025807512719403735,0.009128184201108835,-1.3035785994994749,0.00257246898539538,0.002317552540406551,0.1603350351066547,0
2019-07-05,0.4,-0.001727619042284112,0.008837926699253424,-0.0008806219428862949,-0.012969043840556416,0.007299145494951986,-0.4023342548155982,0.00791066534171837,0.00626292112878956,0.2344945511840128,0
2019-07-08,0.2,-0.009873641519931175,0.01132790487157069,-0.014019948091529844,-0.020260771296382242,0.0037286687022489483,-0.20322198972997235,0.011005958878664483,0.007462229268975928,0.2013812137009982,0
2019-07-09,0.8,0.005645974213651805,0.008311025753806022,0.00609939603361509,-0.0027933393200813674,0.016086649817954112,-0.4407464587742102,0.004886863966419776,0.006156942640394567,0.23364317102716486,0
2019-07-10,1.0,0.013395904903838263,0.0032698493182082926,0.014640624938845548,0.009948139090705554,0.01694169116445523,0.1463714246567434,0.00430040140950377,0.001169555847006995,0.17591382831834457,0
2019-07-11,0.6,0.006049343593550138,0.019166581526592757,0.0027784286567944516,-0.007936079568445309,0.03188627895977349,-0.11890102364502494,0.02405611261886465,0.0077421181580143,0.1766526223524741,0
2019-07-12,1.0,0.005071549770007788,0.0028848137053034016,0.0049624026209122984,0.0016035968341747697,0.00793537549236043,-0.48648211016925796,0.0024461013468641923,0.0018130578253186475,0.18638791973378355,0
2019-07-15,0.6,0.0033696192123185533,0.0044906285075648235,0.004513995283835781,-0.0016228338346652826,0.008509529008034054,-0.5754915260964026,0.006094784036265656,0.0012188441217451994,0.21586525321083722,0
2019-07-16,0.2,-0.004124389170319098,0.005843366331589241,-0.0034599029805461035,-0.011579791702175357,0.0018240845827021783,-0.3795090972812231,0.006345590871656043,0.003275532318461499,0.23062818470091923,0
2019-07-17,0.2,-0.0021016634771790386,0.010065086375341748,-0.005825924318147546,-0.00829458976688675,0.011468104764765025,-0.41965686869844904,0.01241799820962418,0.004672710878451408,0.22154229749209015,0
2019-07-18,0.8,0.0017144913737338063,0.006590368508494983,0.0011007110279712684,-0.005587456240365718,0.009641643783588803,0.47044889700659953,0.005504929781890971,0.004482808456524119,0.22618394302946504,0
2019-07-19,0.2,-0.008825408917559096,0.006574293220193889,-0.010224455868212967,-0.014677329264303185,-0.000180116876971527,0.027743833451373007,0.008441346588091965,0.0026138801284046813,0.2185228645743994,0
2019-07-22,1.0,0.014143137732821299,0.006150738633873379,0.013248408895353947,0.0075647056190482065,0.02170286834519275,0.2311941692864175,0.004834251743553861,0.004787174817175692,0.21229099294694814,0
2019-07-23,1.0,0.010316970413531568,0.008505646054773303,0.007759787080679148,0.0048121604351246015,0.021829720241510527,-0.3066316204459785,0.010606065676227463,0.003738704859359111,0.21976873594740948,0
2019-07-24,0.6,0.0044904790055443344,0.009479876437679486,0.003168672237739978,-0.005960464294659862,0.015716004513225898,0.007110687572851785,0.00903066537279992,0.005804161446392816,0.24575585547818113,0
2019-07-25,0.0,-0.011608336159945854,0.01083242093951788,-0.007907192749139202,-0.026340566103234563,-0.003413530937154685,0.11615615520563566,0.013848415027103525,0.004099369610499965,0.19202426924150284,0
2019-07-26,0.8,0.010883632715407935,0.023372285227920297,0.00820310918365963,-0.011775707296016246,0.04081254511778729,-0.15292418212343029,0.0032664604175207173,0.022636253507892293,0.08016757170572586,0
2019-07-29,0.2,-0.002549112956968758,0.008901529092415992,-0.0021932755527506176,-0.013141623892306487,0.007185231812705093,0.3421304173369854,0.006448334644948979,0.005939830779100358,0.22572103312039893,0
2019-07-30,0.2,-0.004786695699022481,0.0054147563713065686,-0.004821617256378197,-0.01037149322771116,0.002024507528013418,-0.04247883650744122,0.004718961299792592,0.003933304365057546,0.22898226239601793,0
2019-07-31,0.2,-0.014345691311930753,0.022622741691487498,-0.01672348135049362,-0.03650085922498967,0.014727285038725928,1.7894669414564774,0.03158863855832601,0.003357379185283251,0.0641351210188903,0
2019-08-01,0.2,-0.008486983501440993,0.014606281605196168,-0.006138892274227259,-0.022345804971885118,0.009454498143149,1.922252742156919,0.02033701742837875,0.00247334139922584,0.13175618335267103,0
2019-08-02,0.0,-0.01644524801702858,0.005901359590488524,-0.01729077783786115,-0.022325299348090577,-0.00927335085781782,1.1745071693416063,0.007819921283790185,0.001826640584935291,0.15146578797507704,0
2019-08-05,0.0,-0.04262533156071593,0.01372138717170438,-0.0347482711863456,-0.06116165098054025,-0.03234918384773853,2.411471446011468,0.015161161367975247,0.008280237701153019,0.005019213172361203,0
2019-08-06,1.0,0.01500714948240831,0.0037600004688344807,0.014141617288951469,0.010848420684159654,0.018895921446440544,1.1283819530935235,0.004907508608102081,0.0013388510747913748,0.14609040702037523,0
2019-08-07,1.0,0.0064167787628475635,0.003515674817394053,0.0043804018649957754,0.0033172517450307916,0.01030590109611107,0.940325468268853,0.0033805675949355237,0.0024860815337443515,0.1756881200423318,0
2019-08-08,1.0,0.02498162269506308,0.0028500548919425496,0.02575026821709203,0.0220268984174798,0.028054619475687347,0.46694881399404353,0.003280521335017911,0.0014872395090676262,0.09414502330798713,0
2019-08-09,0.0,-0.014882744906207335,0.006506679770940859,-0.013808825620453047,-0.02349117323155776,-0.009195550512407325,-0.19124143170744945,0.009138280650806924,0.0007209957493890962,0.17032483178520746,0
2019-08-12,0.0,-0.01176691907200238,0.005610376837929947,-0.0125360496687702,-0.01695373679389185,-0.0044524019401628555,-0.26849850188706176,0.007898758329761038,0.0004952304258024591,0.18706908905861908,0
2019-08-13,1.0,0.026885487049770073,0.009695098169400666,0.022085030397553274,0.01928052266655058,0.03995331359273262,0.40446547450596365,0.010847560746491458,0.005670552792330478,0.14069913991261912,0
2019-08-14,0.0,-0.03244101841407758,0.00424488207342091,-0.03333340672817886,-0.037385828923145195,-0.027665465611649665,1.0918633184413784,0.0042975643891564,0.0026233160209362624,0.05370054737510699,0
2019-08-15,0.4,-0.0008127769330673384,0.0066379982325640175,-0.002239163019290613,-0.007926400846235259,0.006842688863058743,0.3845881136342855,0.00322314898878878,0.005975529419849658,0.22618190963141915,0
2019-08-16,1.0,0.026433982900136987,0.02653520754432612,0.018327441212338647,0.008618672051316834,0.06274141636740839,0.07207997453055406,0.029888493892684373,0.015621460658333142,0.03278021681380994,0
2019-08-19,1.0,0.027370441690442292,0.024102917973919006,0.018003588347181854,0.013859767833726843,0.059983457919319416,0.009066859415521326,0.030396049305564308,0.010488780833061382,0.06733811864585715,0
2019-08-20,0.2,-0.009500658603158829,0.006564438805762941,-0.00830871414526424,-0.016448804802839057,-0.0015852287248892885,-0.3739145832390325,0.00854412889918839,0.0023458173407469077,0.2107268247272398,0
2019-08-21,1.0,0.012220813031242983,0.004826834910064864,0.011146720388515607,0.007609062718951254,0.01847265985878108,-0.7177758818512147,0.005211572091218162,0.0024264740695383266,0.20017486041977672,0
2019-08-22,0.2,-0.0034134622965055874,0.005117223711610078,-0.0008464666868787107,-0.009738221005989112,0.0011580258374146,-0.4258390662867605,0.004527941756184465,0.00383182077814518,0.22393330784629928,0
2019-08-23,0.0,-0.03862818969424349,0.010174405492583177,-0.031862385168696106,-0.05141816996775297,-0.03076737964381464,1.5956963369653308,0.010671668610228682,0.006629289811908331,0.04953367063292313,0
2019-08-26,1.0,0.01584634771527549,0.003206127505386174,0.01544341830736684,0.011853216121230092,0.01890538367284611,-0.2807585702921487,0.0019317873829686981,0.0024149207674840022,0.16577637226131314,0
2019-08-27,0.2,-0.007098212262652459,0.009780204777075108,-0.003979912470737479,-0.019905594953685844,0.0016513909128900157,-0.2617105834229103,0.012125167920874971,0.004404074804879955,0.22071996056221954,0
2019-08-28,0.6,0.001135135809061838,0.003916147965737279,0.0013735967509673763,-0.0031329903958442484,0.005868821994494055,-0.7596214790793653,0.005411039745818633,0.0007137059836461882,0.20062528359616855,0
2019-08-29,1.0,0.020335981435981455,0.00898980984765105,0.01745689968966313,0.013430274051483648,0.032458278053378996,-0.378470352748566,0.010405586071562278,0.004737855172606824,0.18110110855159622,0
2019-08-30,0.2,-0.0017772703602439099,0.003179011782474696,-0.001882381378708775,-0.005148867855691397,0.0021847004602490996,-0.36695936918054356,0.0026956384553588632,0.002316218448750214,0.2061461596351461,0
2019-09-03,0.2,-0.011539743218176635,0.01103251400828113,-0.014563612460101405,-0.019475749457995017,0.003462217553455345,-0.38518009776612466,0.00356231318302914,0.009870802837922682,0.17437428128418442,0
2019-09-04,1.0,0.014702389969010143,0.008365425930343043,0.011687824721774431,0.006993508985323249,0.02576033753296909,-0.6772870444136913,0.008301003627421543,0.005558195089426378,0.20088389522081196,0
2019-09-05,1.0,0.029955059212926384,0.019840055124475748,0.022270161635782326,0.017977006645767225,0.05711177786274314,-0.05250573378119553,0.026862180108995718,0.005481187171831023,0.07198561178734086,0
2019-09-06,0.0,-0.004340178311022402,0.002617475996348202,-0.004842458502945846,-0.0066394916599930905,-0.0008584328820261618,-0.37693575870767165,0.003672278846596652,0.00031727737533415734,0.17425359542184665,0
2019-09-09,0.4,0.00024304899777747302,0.008004907166754888,-0.0008704436106479196,-0.009322615300767834,0.00913775289368206,0.2135685618961257,0.011200741370893923,0.0011265015806414308,0.21908019330070128,0
2019-09-10,0.6,0.0021298024350626444,0.010975822007762922,0.00035676045554700053,-0.009556437105115001,0.014240793849651245,0.22517606730934184,0.013825381875230029,0.004355619322268792,0.23394284351803213,0
2019-09-11,1.0,0.010313514357506558,0.01285543582276028,0.006277965178342004,0.0005031708127351652,0.027808151392802925,0.0007067829619341667,0.016729514064486178,0.004331844903171205,0.20403722469582197,0
2019-09-12,0.6,0.00625440440236249,0.006947388841739754,0.010285110237244321,-0.0018540950651559918,0.012072039004157587,0.3528524497364234,0.006745623496646513,0.004906609014615684,0.22912943642095263,0
2019-09-13,0.2,-0.006347830076440841,0.009499789116657045,-0.0022835833039022146,-0.01809210838091597,0.0029869286865870084,-0.16533694706073968,0.009088261509355294,0.006448584723040333,0.22385158521404436,0
2019-09-16,0.2,-0.007072153521411351,0.008048758723795462,-0.007209477427616351,-0.015602335408339996,0.002850891920651508,-0.5648772223084425,0.007944912952878184,0.004534524668992606,0.22464856207639827,0
2019-09-17,0.8,0.004580284262666723,0.003866383109031318,0.00477223477841382,-0.0004091185690028975,0.008064509111556362,-0.902980330697255,0.002137789250193277,0.0034575387556289327,0.2037179473819869,0
2019-09-18,0.6,0.0022087387686857253,0.006714469486664271,0.0022522557451378766,-0.005374429226507748,0.0091483843717723,-0.5054215298792821,0.008576860104575994,0.002232578772644158,0.23558204483773793,0
2019-09-19,0.6,0.00011295526067598428,0.013412363142034171,0.002222836785043869,-0.015137558486654079,0.015716870941221425,-0.5032263415777916,0.018380008729085098,0.003086941789427399,0.20217897607660068,0
2019-09-20,0.0,-0.01447889295112872,0.006183933379633498,-0.01461807968946538,-0.022217519262143593,-0.008065096480046587,2.53656266226936,0.006495462290153683,0.0033562255337690364,0.12566847858989932,0
2019-09-23,0.6,0.0027701750614528954,0.006743083472971859,0.003943607345494371,-0.004380899301077479,0.010869439842187044,-0.49981757159974866,0.007309052747174592,0.0036867307195890785,0.24321860429053788,0
2019-09-24,0.0,-0.013667697750010777,0.007028353952956096,-0.013212022580547655,-0.0222277373623311,-0.006333799678765085,0.9251649511288171,0.0047285577705674375,0.004894709409355875,0.180292931697892,0
2019-09-25,1.0,0.020168828695344178,0.007923038240414047,0.015389591217531917,0.014598459218626968,0.030962607846123324,-0.09960316697283932,0.010482586679116265,0.0026992869584060754,0.17427005057355133,0
2019-09-26,0.2,-0.005580097886800739,0.006435692439663578,-0.00499358705789632,-0.01392052672226891,0.0004473411913717521,-0.48106560459533276,0.0036770164485229267,0.00526951682695598,0.21675534690867793,0
2019-09-27,0.0,-0.014145210772774508,0.010282823573988723,-0.012971174184323475,-0.027802544321769408,-0.005546996487832212,0.22640363070713257,0.013633363758250151,0.003051770365401316,0.18820319880891817,0
2019-09-30,0.8,0.009712344498399328,0.010054488783334226,0.009438779438645462,-0.0019263651835753405,0.0215180256271267,-0.25820267412548836,0.007263238560124418,0.007682658935633205,0.2339439588267787,0
2019-10-01,0.2,-0.00485591562569303,0.007784711062137571,-0.00040213532763233584,-0.01375774243378003,0.0021846082625267098,0.15946868706549341,0.008963566759587552,0.004397956078581785,0.22520529464065936,0
2019-10-02,0.0,-0.016888256621344366,0.00796027251920849,-0.01765530968427098,-0.0247109988248315,-0.00699721157156017,1.0611921378888947,0.009870068862564826,0.0037247799761819093,0.16748519665344858,0
2019-10-03,1.0,0.016939121569750082,0.017365840191216696,0.009771469865115678,0.00692417426439067,0.0406550160242157,0.5369535584442112,0.0217213460557901,0.007811214059037299,0.15531218656450596,0
2019-10-04,1.0,0.014421323043114675,0.009315403267085564,0.013501587572439577,0.004678523873070351,0.02604567897794876,-0.0167169075149629,0.012270070243575392,0.003301906033226803,0.21159471962494725,0
2019-10-07,0.4,-6.131112623737333e-05,0.007774968328643695,-0.0022379246353473325,-0.006595663366208271,0.01041939260273592,-1.1277944791884067,0.010219306892522546,0.002725908370878718,0.2116005772881136,0
2019-10-08,0.0,-0.01829480983791385,0.011506927106017233,-0.014996867417568782,-0.03394826552113979,-0.010802722079264072,0.26928261010349824,0.01581415338080483,0.00263250549246164,0.15905159332729552,0
2019-10-09,1.0,0.014054271181960409,0.0048426257976905964,0.011720164680689482,0.009792242577829402,0.019496998156170165,-0.7530247463194165,0.0043837214161939544,0.00361595873139026,0.19433191374058828,0
2019-10-10,0.8,0.007482591953001693,0.0059335178234071586,0.006221068982770639,0.0003722420758824009,0.0133503612269108,-0.3832685889011344,0.0040179951524635426,0.004484420677591761,0.23273438665946344,0
2019-10-11,1.0,0.011775505215132487,0.009560951487518319,0.006778047269550891,0.004367510167543731,0.02451312471941289,0.49079777482452774,0.011223616465758698,0.005161632850531678,0.2132205268541858,0
2019-10-14,0.6,0.0009663635346122579,0.0020217912242510867,0.001694493614317727,-0.0013376818613571428,0.0028434740420541613,-1.0806972889462287,0.002374086928193218,0.0010514827379797846,0.16485311099139816,0
2019-10-15,0.8,0.020562856732329493,0.020032107707662256,0.017823932579885904,0.0010296327806134098,0.04622111388118064,0.4752909214274529,0.02823110132201132,0.001425638241115499,0.09980324853889366,0
2019-10-16,0.4,-0.0033864857035070584,0.006704408319932027,-0.004037107672372087,-0.010438469415231123,0.004671425545881113,-0.152975959110072,0.0035030346228970334,0.005809389420250474,0.2313188571521243,0
2019-10-17,0.8,0.002541057145863124,0.005083933378049286,0.003882765204882066,-0.004019880045998248,0.007438145085102432,-0.405707043853188,0.00454472705689893,0.0037583382622458847,0.23058039409129583,0
2019-10-18,0.2,-0.010908209063541974,0.010037744521465922,-0.01632184651334112,-0.01900007448731771,0.0025028523680399742,0.7243036058811285,0.013229999990940334,0.00353955382064436,0.1885882007716343,0
2019-10-21,0.8,0.013931201822279537,0.01097439142228999,0.01601690499181374,0.0014010151974384489,0.026650864065045042,-0.46631125444132143,0.010788841548627515,0.006701566447320836,0.20028893422712657,0
2019-10-22,0.0,-0.006569000678952363,0.006036992269684621,-0.002475316277298467,-0.014137144115411981,-0.002089880600155225,-0.07424250074789411,0.007343449222525384,0.002950648883139653,0.21075073029549024,0
2019-10-23,0.6,0.005672252392077382,0.007846165381657512,0.006379778595936303,-0.002529918264509945,0.01338250968442085,-0.27854415397113674,0.008059285968582658,0.00509817380887226,0.2409365822720958,0
2019-10-24,1.0,0.008425782617547829,0.007583151396844751,0.009072737644983286,0.0012704520217254878,0.017851010532390486,-0.4233481510701423,0.009060732414802153,0.0036962208871733474,0.2221601397512188,0
2019-10-25,0.8,0.010034740575498847,0.018291650642545138,0.005645228471848673,-0.00791338954199996,0.03367323779030546,0.652060047606646,0.017656741032043486,0.01194211800334328,0.16770176799528935,0
2019-10-28,1.0,0.014813243078471006,0.0068862453232493145,0.011000311736889312,0.009157078894286696,0.02357303649643523,0.5845823143943962,0.00814248148103885,0.0036554902492511882,0.20001626990319082,0
2019-10-29,0.0,-0.016266340634378464,0.007057589111735146,-0.018714687441660716,-0.02289650152110423,-0.008355424136167433,-0.31064249764443785,0.006990745644334587,0.004903242239909931,0.18193787494935704,0
2019-10-30,0.8,0.004513610295695103,0.0061179815527765465,0.00039421546610474145,-9.23012967994019e-05,0.011930501215580014,-0.26672984803074823,0.007121643667199428,0.0033468481621876114,0.23721033709257833,0
2019-10-31,0.2,0.0001806324410105864,0.013090665348190216,-0.0018707552680410355,-0.009517919216084381,0.017786219539772215,0.4062885309001664,0.018354086680194864,0.0016618394443458585,0.1768805668995983,0
2019-11-01,1.0,0.011527218790967275,0.00989212709482463,0.008318962677863917,0.0035150714562103506,0.024841614428346356,0.413956752267805,0.01369205548624209,0.00180030480836998,0.20159248878357539,0
2019-11-04,1.0,0.014482241621834247,0.01407929952528206,0.007379573116068405,0.005933522518770662,0.03396446172669742,0.0337305950970868,0.018983474241685814,0.0035287966957156616,0.1793783968104855,0
2019-11-05,0.2,-0.0013006131432467649,0.002034434842297529,-0.0014368742415048485,-0.00370930646612484,0.0010106992956843805,-0.5323481493605203,0.0018908551378818124,0.0012829569866991157,0.17448621605295106,0
2019-11-06,0.2,-0.00308344830033882,0.00388978162404612,-0.0027689958236380985,-0.008216273472803537,0.00027560255427792044,-0.48032120573803005,0.00503812143024414,0.0012698791926540568,0.2027240573283685,0
2019-11-07,0.8,0.004289009815581113,0.006405986069916701,0.0034195031468542414,-0.0030946606191879942,0.011574047631606453,-0.1603344516060699,0.0036706559651671663,0.005568666769755968,0.23682983101510036,0
2019-11-08,0.6,0.0024224036075807696,0.005665991625138834,0.0015761523249648857,-0.0024098117061986278,0.00997486153135707,-0.7001014202665101,0.007311314131840738,0.0020293796260857514,0.22839734763199276,0
2019-11-11,0.6,-0.0010571751300996412,0.006936102426269187,0.0010276369524866436,-0.008145127963392507,0.0067200739276076496,-0.5123075596323236,0.003746498483444094,0.006241387836813525,0.22654022670225915,0
2019-11-12,0.6,0.0030568213669706747,0.0038078213357923166,0.003584284648149527,-0.0008971774287894529,0.006809318422739574,-0.2968138444908445,0.0044106830579500765,0.001842131781694261,0.21994062134458198,0
2019-11-13,0.4,-0.0017081980642289496,0.008676077893675225,-0.0007939873397247998,-0.012191412701395144,0.007991684383338525,0.11566831784036403,0.007282161497616337,0.005665677010256973,0.2386617090820698,0
